"period","archive_name","csv_file","column"
"2021-22","annual_tbo","Table5.csv","collmta"
"2021-22","annual_tbo","Table5.csv","counappts"
"2021-22","annual_tbo","Table5.csv","councot"
"2021-22","annual_tbo","Table5.csv","counmta"
"2021-22","annual_tbo","Table5.csv","coupappts"
"2021-22","annual_tbo","Table5.csv","coupcot"
"2021-22","annual_tbo","Table5.csv","coupmta"
"2021-22","annual_tbo","Table5.csv","emdappts"
"2021-22","annual_tbo","Table5.csv","emdcot"
"2021-22","annual_tbo","Table5.csv","emdmta"
"2021-22","annual_tbo","Table5.csv","gshbappts"
"2021-22","annual_tbo","Table5.csv","gshbcot"
"2021-22","annual_tbo","Table5.csv","gshbmta"
"2021-22","annual_tbo","Table5.csv","gshcappts"
"2021-22","annual_tbo","Table5.csv","gshccot"
"2021-22","annual_tbo","Table5.csv","gshcmta"
"2021-22","annual_tbo","Table5.csv","iptappts"
"2021-22","annual_tbo","Table5.csv","iptcot"
"2021-22","annual_tbo","Table5.csv","iptmta"
"2021-22","annual_tbo","Table5.csv","mndappts"
"2021-22","annual_tbo","Table5.csv","mndcot"
"2021-22","annual_tbo","Table5.csv","mndmta"
"2021-22","annual_tbo","Table5.csv","ngshbappts"
"2021-22","annual_tbo","Table5.csv","ngshbcot"
"2021-22","annual_tbo","Table5.csv","ngshbmta"
"2021-22","annual_tbo","Table5.csv","ngshcappts"
"2021-22","annual_tbo","Table5.csv","ngshccot"
"2021-22","annual_tbo","Table5.csv","ngshcmta"
"2021-22","annual_tbo","Table5.csv","ppsappts"
"2021-22","annual_tbo","Table5.csv","ppscot"
"2021-22","annual_tbo","Table5.csv","ppsmta"
"2021-22","annual_tbo","Table5.csv","spaappts"
"2021-22","annual_tbo","Table5.csv","spacot"
"2021-22","annual_tbo","Table5.csv","spamta"
"2020-21","annual_tbo","Table 1.csv","Count_1Therapy"
"2020-21","annual_tbo","Table 1.csv","Count_2Therapies"
"2020-21","annual_tbo","Table 1.csv","Count_3Therapies"
"2020-21","annual_tbo","Table 1.csv","Count_4Therapies"
"2020-21","annual_tbo","Table 1.csv","Organisation"
"2020-21","annual_tbo","Table 1.csv","Therapy_Type"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition1"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition10"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition2"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition3"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition4"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition5"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition6"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition7"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition8"
"2020-21","annual_tbo","Table2.csv","Count_TherapyPosition9"
"2020-21","annual_tbo","Table2.csv","OrganisationType"
"2020-21","annual_tbo","Table2.csv","TherapyType"
"2020-21","annual_tbo","Table3.csv","Count_Concurrent"
"2020-21","annual_tbo","Table3.csv","Count_Discrete"
"2020-21","annual_tbo","Table3.csv","OrganisationType"
"2020-21","annual_tbo","Table3.csv","Percentage_Concurrent"
"2020-21","annual_tbo","Table3.csv","Percentage_Discrete"
"2020-21","annual_tbo","Table3.csv","TherapyType"
"2020-21","annual_tbo","Table4.csv","Count_CoursesOfTherapy"
"2020-21","annual_tbo","Table4.csv","Count_NotCaseness"
"2020-21","annual_tbo","Table4.csv","Count_TherDeterioration"
"2020-21","annual_tbo","Table4.csv","Count_TherImprovement"
"2020-21","annual_tbo","Table4.csv","Count_TherNoChange"
"2020-21","annual_tbo","Table4.csv","Count_TherRecovery"
"2020-21","annual_tbo","Table4.csv","Count_TherRelRecovery"
"2020-21","annual_tbo","Table4.csv","Count_TotalFinishingCourseTreatment"
"2020-21","annual_tbo","Table4.csv","Diagnosis"
"2020-21","annual_tbo","Table4.csv","EffectGAD"
"2020-21","annual_tbo","Table4.csv","EffectPHQ"
"2020-21","annual_tbo","Table4.csv","EffectWSAS"
"2020-21","annual_tbo","Table4.csv","End_GAD_Mean"
"2020-21","annual_tbo","Table4.csv","End_GAD_StdDev"
"2020-21","annual_tbo","Table4.csv","End_PHQ_Mean"
"2020-21","annual_tbo","Table4.csv","End_PHQ_StdDev"
"2020-21","annual_tbo","Table4.csv","End_WSAS_Mean"
"2020-21","annual_tbo","Table4.csv","End_WSAS_StdDev"
"2020-21","annual_tbo","Table4.csv","OrganisationCode"
"2020-21","annual_tbo","Table4.csv","OrganisationName"
"2020-21","annual_tbo","Table4.csv","OrganisationType"
"2020-21","annual_tbo","Table4.csv","Percentage_TherDeterioration"
"2020-21","annual_tbo","Table4.csv","Percentage_TherImprovement"
"2020-21","annual_tbo","Table4.csv","Percentage_TherNoChange"
"2020-21","annual_tbo","Table4.csv","Percentage_TherRecovery"
"2020-21","annual_tbo","Table4.csv","Percentage_TherRelRecovery"
"2020-21","annual_tbo","Table4.csv","Start_GAD_Mean"
"2020-21","annual_tbo","Table4.csv","Start_GAD_StdDev"
"2020-21","annual_tbo","Table4.csv","Start_PHQ_Mean"
"2020-21","annual_tbo","Table4.csv","Start_PHQ_StdDev"
"2020-21","annual_tbo","Table4.csv","Start_WSAS_Mean"
"2020-21","annual_tbo","Table4.csv","Start_WSAS_StdDev"
"2020-21","annual_tbo","Table4.csv","TherapyType"
"2020-21","annual_tbo","Table5.csv","Average_AppliedRelaxationAppts"
"2020-21","annual_tbo","Table5.csv","Average_BehaviouralActivationHIAppts"
"2020-21","annual_tbo","Table5.csv","Average_BehaviouralActivationLIAppts"
"2020-21","annual_tbo","Table5.csv","Average_BriefPsychodynamicPsychotherapyAppts"
"2020-21","annual_tbo","Table5.csv","Average_CognitiveBehaviourTherapyCBTAppts"
"2020-21","annual_tbo","Table5.csv","Average_CollaborativeCareAppts"
"2020-21","annual_tbo","Table5.csv","Average_CounsellingForDepressionAppts"
"2020-21","annual_tbo","Table5.csv","Average_CouplesTherapyForDepressionAppts"
"2020-21","annual_tbo","Table5.csv","Average_EyeMovementDesensitisationReprocessingAppts"
"2020-21","annual_tbo","Table5.csv","Average_GuidedSelfHelpBookAppts"
"2020-21","annual_tbo","Table5.csv","Average_GuidedSelfHelpComputerAppts"
"2020-21","annual_tbo","Table5.csv","Average_InterpersonalPsychoTherapyIPTAppts"
"2020-21","annual_tbo","Table5.csv","Average_MindfulnessAppts"
"2020-21","annual_tbo","Table5.csv","Average_NonGuidedSelfHelpBookAppts"
"2020-21","annual_tbo","Table5.csv","Average_NonGuidedSelfHelpComputerAppts"
"2020-21","annual_tbo","Table5.csv","Average_PsychoeducationalPeerSupportAppts"
"2020-21","annual_tbo","Table5.csv","Average_StructuredPhysicalActivityAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalAppliedRelaxationAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalAppliedRelaxationReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalBehaviouralActivationHIAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalBehaviouralActivationHIReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalBehaviouralActivationLIAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalBehaviouralActivationLIReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalBriefPsychodynamicPsychotherapyAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalBriefPsychodynamicPsychotherapyReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalCognitiveBehaviourTherapyCBTAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalCognitiveBehaviourTherapyCBTReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalCollaborativeCareAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalCollaborativeCareReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalCounsellingForDepressionAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalCounsellingForDepressionReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalCouplesTherapyForDepressionAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalCouplesTherapyForDepressionReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalEyeMovementDesensitisationReprocessingAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalEyeMovementDesensitisationReprocessingReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalGuidedSelfHelpBookAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalGuidedSelfHelpBookReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalGuidedSelfHelpComputerAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalGuidedSelfHelpComputerReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalInterpersonalPsychoTherapyIPTAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalInterpersonalPsychoTherapyIPTReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalMindfulnessAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalMindfulnessReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalNonGuidedSelfHelpBookAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalNonGuidedSelfHelpBookReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalNonGuidedSelfHelpComputerAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalNonGuidedSelfHelpComputerReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalPsychoeducationalPeerSupportAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalPsychoeducationalPeerSupportReferrals"
"2020-21","annual_tbo","Table5.csv","Count_TotalStructuredPhysicalActivityAppts"
"2020-21","annual_tbo","Table5.csv","Count_TotalStructuredPhysicalActivityReferrals"
"2020-21","annual_tbo","Table5.csv","Diagnosis"
"2020-21","annual_tbo","Table5.csv","OrganisationType"
